File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
11119.png,1,[     64.081],1,[     4206.5]
11120.png,1,[     16.284],2,[       2288      198.27]
11121.png,1,[     43.711],1,[     1653.2]
11122.png,6,[      28.14       28.01       28.14      25.428      25.534      26.818],5,[      22729        7269      1086.9      6183.5      583.41]
11123.png,0,0,0,[0]
11124.png,4,[     31.461      34.253      32.259      20.034],3,[       3509      2897.1      145.49]
11125.png,0,[],2,[     637.61      637.61]
11126.png,0,[],10,[     4779.9        1522        4352      4033.9      870.12      8942.2      1653.2       11796      4182.3      932.88]
11127.png,1,[     15.542],2,[      10175        3489]
11128.png,3,[     69.178      68.651      24.444],2,[     1684.6      938.58]
11129.png,0,0,0,[0]
11130.png,1,[     32.595],8,[     3257.9      757.43      490.69      7364.6      506.38      504.95      3233.7      643.32]
11131.png,6,[     33.502      33.583      30.996      31.663      28.108      18.131],5,[     2259.5      2474.8      5384.7      213.96       12048]
11132.png,3,[     31.977      33.394      32.762],2,[     1596.2      912.91]
11133.png,0,0,0,[0]
11134.png,0,[],10,[      19842       15484      1172.5       12504      6805.5       49893       50177      6023.8       43454      5926.8]
11135.png,0,[],15,[     5153.7      3350.7        3442        1967        1900      1837.2      1801.6      781.68      1412.2      1938.5      1855.8      1784.5      1413.6      761.71      410.81]
11136.png,4,[      37.71      38.685      37.396      37.469],2,[     1708.9      1376.5]
11137.png,2,[     28.365       29.74],4,[     4376.3      4230.8      4441.9      335.21]
11138.png,3,[     32.316      32.175      19.529],5,[       4556      4708.6      7588.6      376.58       15345]
11139.png,2,[      41.69      43.876],2,[     666.14      386.56]
11140.png,13,[       45.8      45.041      46.333      45.979      46.509       47.36      47.761      46.548      47.033      46.781      46.975       47.97      14.885],14,[     2643.2      1079.8        1542      1054.1      539.19      1350.8      1131.2      223.95      476.42      775.97      1336.6      1189.6      968.54      2643.2]
11141.png,1,[     56.666],1,[     1193.9]
11142.png,0,0,0,[0]
11143.png,18,[     36.734      38.402      38.989      37.444       39.75      35.757      36.734      18.625      38.896      19.201      18.576       18.33      20.615      18.231      36.734      38.402      38.989      37.444],17,[     920.04      1059.8      4031.1      2781.5      1825.8      1189.6      3132.4      1942.8      1837.2        1104      794.52      235.36      4406.2      843.01        3790      1564.8      235.36]
11144.png,2,[     32.845      32.484],1,[     4553.1]
11145.png,0,[],1,[     2838.6]
11146.png,0,[],3,[       2268      3564.6        2268]
11147.png,0,0,0,[0]
11148.png,5,[      37.42      31.346      21.351      35.909      16.339],1,[     6095.1]
11149.png,0,[],3,[     2034.1      2996.9      3089.6]
11150.png,6,[     28.493      28.778      25.068      14.639      25.068      14.639],12,[     278.15      5567.3      368.02      7602.8      202.55      1939.9      239.64      144.07      94.144      202.55      144.07      278.15]
11151.png,0,0,0,[0]
11152.png,0,[],1,[     193.99]
11153.png,13,[     38.989       41.34      40.631      41.296      41.494      38.989      40.046      41.842      41.054      41.886      41.886      40.899      41.886],12,[     737.46      358.03       372.3      708.93      139.79      784.53      713.21      914.34      704.65      3146.7       750.3      6473.1]
11154.png,0,[],2,[     1777.3      524.92]
11155.png,2,[     37.347      37.998],2,[     2209.5        2171]
11156.png,11,[     23.497      21.008      20.834      23.264      23.186       24.07      21.605      21.094       18.33      19.154      19.154],10,[     1520.6      828.75      3941.2      122.67      857.28      5949.6       626.2      2673.1      2024.1      847.29]
11157.png,0,0,0,[0]
11158.png,14,[     41.842      39.012      41.625      41.625      41.994      41.821       39.91      38.732      41.625      41.603      41.756      38.755      38.567      38.379],16,[     696.09      432.21      827.32      686.11      415.09        2666      2501.9      2193.8      573.42      803.07      2008.4      1202.5      181.16      780.25      845.87      387.99]
11159.png,0,[],8,[     3580.3      1129.7      4013.9      4048.2        4101      162.61       26586      1998.4]
11160.png,2,[     24.666      25.068],2,[     489.26      263.89]
11161.png,2,[     16.003      16.003],6,[     141.22      1136.9      185.43      141.22      185.43      141.22]
11162.png,6,[     22.671      27.288      20.834      26.614      18.478      17.258],2,[     8925.1      1794.4]
11163.png,1,[     29.464],2,[     1902.8      1064.1]
11164.png,0,0,0,[0]
11165.png,0,0,0,[0]
11166.png,2,[      31.92      31.317],4,[     193.99      376.58      4387.7      4700.1]
11167.png,4,[     36.287       36.66      36.287       36.66],6,[     4748.6      3471.9      868.69      222.52      4748.6      222.52]
11168.png,4,[     46.038      44.656      45.262      45.141],4,[     2640.3      2653.1      2393.5      512.09]
11169.png,0,0,0,[0]
11170.png,0,0,0,[0]
11171.png,5,[     36.635      36.734      36.635      36.858      36.858],3,[     3249.4      229.65      379.43]
11172.png,2,[     14.946      15.067],3,[     1335.1      1978.4      527.78]
11173.png,2,[     24.258      24.145],3,[     330.93      318.09        1803]
11174.png,0,0,0,[0]
11175.png,0,0,0,[0]
11176.png,0,[],1,[     149.77]
11177.png,2,[     22.989      22.267],2,[     3424.8      440.76]
11178.png,4,[      32.09       31.72       22.91      23.766],5,[     540.61      416.51      99.849      96.997      425.07]
11179.png,3,[     39.429      37.444      37.444],4,[     637.61      439.34      972.82      620.49]
11180.png,5,[     29.495      28.588      29.679      25.888      28.588],9,[     222.52       599.1      894.37      935.73      222.52      222.52      1817.3      1794.4      1156.8]
11181.png,1,[     30.195],4,[     4200.8      1807.3      504.95      1573.3]
11182.png,4,[     33.502       33.61      34.727      34.253],1,[     3752.9]
11183.png,0,0,0,[0]
11184.png,4,[     15.831      15.425      15.067      14.389],8,[      405.1      152.63      5749.9      188.29      171.17      145.49      2738.7      440.76]
11185.png,5,[     76.461      36.858      42.531      32.956      30.583],2,[      11982      7254.8]
11186.png,0,0,0,[0]
11187.png,0,0,0,[0]
11188.png,10,[     29.648      28.429      26.818      25.641      26.097       25.14      29.648       25.14      28.429      26.818],7,[       2907      640.46      560.58      2032.6      663.29      640.46      560.58]
11189.png,0,[],1,[     255.33]
11190.png,0,0,0,[0]
11191.png,5,[     33.121      33.121       32.79      32.845      18.181],6,[      226.8       10476      2788.7      340.91      763.14       723.2]
11192.png,12,[      22.95       22.95       18.28      23.186      22.226      22.631      18.478      22.348      22.144      22.631      18.478      22.144],5,[     5400.4      5738.5       426.5      911.48      5371.9]
11193.png,4,[     37.878      36.981      21.855      20.834],3,[     744.59      1623.3        3111]
11194.png,0,0,0,[0]
11195.png,0,0,0,[0]
11196.png,0,0,0,[0]
11197.png,0,0,0,[0]
11198.png,5,[     69.818       69.02      50.316      68.942      49.827],7,[       2298      2313.7       550.6      904.35      155.48       25081        1114]
11199.png,1,[     61.625],0,[]
11200.png,9,[      57.43      56.826      57.918      57.556      57.366      57.287       58.09      57.398      57.556],5,[     115.54       10294      2156.7      109.83       129.8]
11201.png,0,0,0,[0]
11202.png,0,0,0,[0]
11203.png,4,[     19.011       14.07       21.52      19.295],12,[     1636.1      2791.5       777.4      1663.2      811.63      1387.9      1627.5      1951.3      1714.6      803.07      3491.9       15042]
11204.png,2,[     44.818       44.96],1,[       1298]
11205.png,0,[],4,[     981.38      493.54      1243.8      164.04]
11207.png,9,[      33.23      32.679      33.556       33.23      30.996      29.801      30.613      30.104      19.342],5,[      11413      1494.9       750.3      7117.8      6795.5]
11208.png,0,[],3,[     6093.7      9190.4       61917]
11209.png,0,[],2,[     1183.9      3949.8]
11210.png,3,[     41.098      41.186      41.098],6,[     1557.7      1623.3      1546.2        1639      1480.6      1564.8]
11211.png,4,[     31.404      32.147      27.321      12.204],1,[     457.88]
11212.png,4,[     39.521      38.989      25.782       26.58],2,[     2899.9      633.33]
11213.png,19,[     47.033      47.168      39.682      46.704      39.682      46.057       39.59       47.11      47.149      39.128      47.033       47.11      46.704      47.149       39.59      47.168      39.682      46.057      39.128],14,[     3129.6      486.41      6080.8      303.83      1336.6      6207.8      4872.7      5431.8      5367.6      380.85      198.27      303.83      3129.6      1336.6]
11214.png,5,[     15.946       18.28      14.763      20.215      14.763],3,[     223.95      2229.5      2245.2]
11215.png,1,[      16.56],0,[]
11216.png,0,[],4,[     1025.6      1507.7      1469.2      3427.7]
11217.png,2,[     42.595      42.382],1,[     8537.1]
11218.png,12,[     18.131      20.349      18.819      19.342      19.106      27.421      18.131      20.349      18.819      19.342      19.106      27.421],4,[     1955.6      1904.3      4065.3      290.99]
11219.png,2,[     58.231      55.614],2,[       2482      3370.6]
11220.png,2,[     42.296      42.037],6,[     1409.3      1420.7      1128.3      1206.8      493.54      268.17]
11221.png,0,[],2,[     181.16      289.56]
11222.png,0,0,0,[0]
11223.png,2,[     40.497      40.721],2,[     754.58      834.46]
11224.png,2,[     44.493      44.432],1,[     315.24]
11225.png,10,[      22.91      20.921      20.921      29.029      24.995      29.029      24.995       22.91      20.921       22.91],2,[     222.52      222.52]
11226.png,3,[     22.308       20.08       20.08],4,[     335.21      335.21      335.21      335.21]
11227.png,2,[     62.952       61.27],3,[     5547.4      711.78      169.74]
11229.png,0,[],3,[     1092.6       10217      5203.6]
11230.png,16,[     28.588      30.044      14.005      16.116      14.701      14.763      14.885      15.483      16.228      15.247      14.639      14.763      16.228      14.701      16.116      14.639],11,[     651.87      232.51      148.35      620.49       275.3      6831.1      196.85      222.52      2011.3      171.17         281]
11231.png,4,[     37.201      33.799       37.95      33.637],3,[     634.76       79.88      671.84]
11232.png,23,[     60.809       60.57      60.555      60.027       60.54      58.913      61.077      59.815      58.448      58.743      58.246      58.604      57.477      54.908      60.809      60.555       60.54      60.027       60.57      61.077      58.913      58.448      57.477],8,[      16010      412.24      145.49       15738      417.94      9221.8      417.94      417.94]
11233.png,0,0,0,[0]
11234.png,2,[      24.07       24.07],1,[     208.26]
11235.png,3,[     32.175      32.845      18.722],2,[     4617.3      406.53]
11236.png,0,[],7,[      10759        3519      1594.7      1235.3      9843.7       151.2      3297.9]
